ABUTILON;Abutilon insigne
ACACIA JARDIN;Acacia calamifolia
ACACIA;Acacia mearnsii
ACACIA BRACATINGA;Albizia lophanta
ACACIA JAPONESA;Acacia melanoxylom
ACACIA MORADA;Acacia baileyana ssp. purpurea
ACACIA NEGRA;Acacia decurrens
AGUACATE COMUN;Persea americana
AJI DE PARAMO;Drimys granadevis
ALAMO;Populus nigra
ALCAPARRO DOBLE;Senna viarum
ALCAPARRO ENANO;Senna multiglandulosa
ALGARROBO;Prosopis juliflora
ALISO;Alnus acuminata
ALISO;Alnus jorullensis
ALMENDRO;Terminalia catappa
AMARRABOLLO;Meriana nobilis
ANGELITO;Bucquetia glutinosa
ARAUCARIA;Araucaria heterophylla
ARAUCARIA ARAUCANA;Araucaria imbricata
ARBOL LOCO;Smallanthus pyramidalis
ARCE;Acer pseudoplatanus
ARRAYAN;Myrcianthes leucoxyla
BALU;Erythrina edulis
BOJ;Buxus sempervirens
BORRACHERO;Datura arborea
BOUGANVILL;Bougainvillea glabra
BREVO;Ficus carica
CABALLERO;Cestrum elegans
CAFÉ;Coffea sp.
CAIMO;Chrysophyllum oliviforme
CAJETO;Citharexylum subflavescens
CALISTEMO;Callistemon citrinus
CALISTEMO LLORON;Callistemon viminalis
CAMBULO;Erythrina fusca
CARACOLI;Anacardium excelsum
CARBONERO ;Calliandra haematophylla
CARBONERO ROJO;Calliandra carbonaria
CARISECO;Billia columbiana
CASUARINA;Casuarina equisetifolia
CAUCHO BENJAMIN;Ficus benjamina
CAUCHO COMUN;Ficua elastica
CAUCHO SABANERO;Ficus soatensis
CAUCHO TEQUENDAMA;Ficus tequendamae
CAÑA FISTULA;Cassia grandis
CAYENO;Hibiscus rosa-Sinensis
CEDRILLO;Phyllanthus salviaefolius
CEDRO;Cedrela montana
CEDRO DE ALTURA;Cedrela montana
CEDRO ROSADO;Cedrela montana
CEREZO;Prunus serotina
CHARNE;Bucquetia glutinosa
CHEFLERA;Cheflera sp.
CHICALA;Tecomastans
CHILCO;Buccharis latifolia
CHITE;Hypericum brathys
CHOCHO;Erythrina rubrinervia
CHUSQUE;Chusquea scandens
CIPRES;Cupressus lusitanica
CIPRES ENANO;Chamaecyparis pisifera
CIPRES ITALIANO;Cupressus sempervirens
CIRO;Baccharis bogotensis
CIRUELO;Prunus doméstica
COLORADO;Polylepis quadrijuga
CORDONCILLO;Piper bogotense
CORONO;Xylosma spiculifera
CROTO;Duranta mutisii
CROTON;Croton funckianus
CUCHARO;Rapanea ferruginea
CURUBO;Passiflora
DIVIDIVI DE TIERRA FRIA;Caesalpinia spinosa
DORADILLA;Tibouchina grossa
DURAZNILLO;Abatia parviflora
DURAZNO;Prunus persica
ENCENILLO;Weinmannia tomentosa
ESCOBO;Malvaviscus arboreus
ESPINO;Duranta mutisii
ESTORAQUE;Liquidambar styracyflua
EUCALIPTO;Eucalyptus camaldulensis
EUCALIPTO COMUN;Eucalyptus globulos
EUCALIPTO PLATEADO;Eucalyptus pulvirulenta
EUCALIPTO POMARROSO;Eucalyptus ficifolia
EUGENIA;Eugenia andicola
FALSO PIMIENTO;Schinus molle
FEIJOA;Feijoa selllowiana
FICUS;Ficus
FIQUE;Furcraea macrophylla
GAQUE;Clusiamultiflora
GARROCHO;Viburnum triphyllum
GRANIZO;Hedyosmum bomplandianum
GREVILLEA;Grevillea robusta
GUADUA;Guadua angustifolia
GUALANDAY;Jacaranda caucana
GUAMO SANTAFEREÑO;Inga bogotensis
GUAYABO;Psidium caudatum
GUAYACAN;Lafoensia acuminata
GUAYACAN DE MANIZALES;Lafoensia acuminata
GURRUBO;Lycianthes lyciodes
HAYUELO;Dodonaea viscosa
HELECHO PALMA;Trichipteris frigida
HIGUERILLO;Ricinus communis
HOLLY ESPINOSO;Pyracantha coccinea
HOLLY LISO;Cotoneaster pannosus
JAZMIN;Ligustrum lucidum
JAZMIN DEL CABO;Pittosporum undulatum
LAUREL HUESITO;Pittosporum undulatum
LAUREL DE CERA;Myrica pubescens
LAUREL HOJIPEQUEÑO;Myrica parvifolia
LEUCAENA;Leucaena Leucocephala
LIGUSTRUM;Ligustrum lucidum
LIQUIDAMBAR;Liquidambar styracyflua
LULO;Solanum sp.
MADRE DE AGUA;Ruellia gigantea
MAGNOLIO;Magnolia grandiflora
MALVAVISCOS;Malvaviscus arboreus
MANGLE;Escallonia pendula
MANO DE OSO;Oreopanax floribundum
MANZANO;Clettra fimbriata
MATARRATON;Gliricidia sepium
MERMELADA;Streptosolen jamesonii
MIMBRE;Salix viminalis
MORTIÑO;Hesperomeles heterophylla
NARANJO;Citrus sinensis
NAZARENO;Tibouchina urvilleana
NISPERO;Bellucia pentamera
NN;DESCONOCIDO
NOGAL;Juglans neotropica
NOGAL;Cordia alliodora
OCOBO;Tabebuia rosea
OLMO;Ulmus nigra
OREJERO;Enterelobium cyclocarpum
PAGODA;Escallonia paniculata
PAJARITO;Crotalaria agatiflora
PALMA  ARBORESCENTE;Trichipteris frigida
PALMA DE CERA;Ceroxylon quindiuense
PALMA ESPADA;Ceroxylon quindiuense
PALMA FENIX;Phoenix canariensis
PALMA PAYANESA;Archontophoenix cunninghamiano
PALMA WASHINTONIANA;Washintonia filifera
PALMA YUCA;Yucca aloifolia
PAPAYUELO;Carica pubescens
PATEVACA;Bauhinia sp.
PINO;Pinus radiata
PINO AZUL;Psoralea pinnata
PINO CANDELABRO;Pinus cembra
PINO CHAQUIRO;Podocarpus oleifolius
PINO HAYUELO;Prumnopitys montana
PINO LIBRO;Thuja orientalis
PINO MONTERREY;Pinus patula
PINO ROMERON;Nageia rospigliosii
PINUS AUSTRALIANO;Casuarina equisetifolia
PLATANO;Platanus occidentalis
PLATANO DE TIERRA FRIA;Musa ensete
PALMA YUCA;Yucca elephantipes
QUINA;Cinchona pubescens
RAQUE;Vallea stipularis
RETAMO ESPINOSO;Ulex cimosa
RETAMO LISO;Cytissus monspessulanus
RICINO;Ricinus communis
ROBLE;Quercus humboldtii
ROBLE AUSTRALIANO;Grevillea robusta
RODAMONTE;Escallonia paniculata
SALVIO;Buddleja americana
SANGREGAO;Croton funckianus
SAUCE;Salix humboldtiana
SAUCO;Sambucus peruviana
SAUCO AMARILLO;Sambucus peruviana
SECUOLLA;Sequoia sempervirens
SHEFLERA;Sheflera fontiana
SIETECUEROS;Tibouchina lepidota
SOMBRILLA JAPONESA;Euphorbia pulcherrima
TABAQUILLO;Verbesina crassiramea
TAGUA;Galademdrom tagua
TE DE BOGOTA;Symplocos theiformis
TIBAR;Escallonia myrtilloides
TILO;Sambucus peruviana
TILO;Sparmarva africana
TINTO;Styloceras sp.
TOMATE DE ARBOL;Cyphomandra betacea
TORONJA;Solanum quitoense
TROMPETO;Bocconia frutencens
TROMPETO;Bocconia frutencens
TUNO ESMERALDO;Miconia squamulosa
TUNO ROSO;Axinaea macrophyla
URAPAN;Fraxinus chinensis
UVA DE ANIS;Cavendishia cordifolia
UVO DE PARAMO;Macleania rupestris
VENTUROSA;Lantana camara
YARUMO;Cecropia telenitida